video_id,title_processed,view_count,engagement_rate,cluster,cluster_kmeans,cluster_hierarchical,virality_index,content_quality,freshness_score
KywvF3VXVhU,ninguém cresc sozinh tecnolog experienc podcast,3171,5.863808322824717,12,12,1,0.03294274338665571,2542.983055586081,0.0027394448187683684
BQsv_BkoBCU,poo inic gui definit class objet atribut etc curs python poo aul,30582,8.962495504038191,16,16,5,0.05006980728512956,960.9546449311609,0.002649635135094777
7dm3VOuOLOE,mund python present natal,22583,14.851222104144526,16,16,5,0.08071316360948112,1475.1195936965812,0.0022428677194858034
6iYcUTNqdk0,fim módul precis sab após conclu curs víd,3521,7.013060760931289,12,12,1,0.03790843654557453,1369.8162181222287,0.0021693377695380265
3mw-2iu4kIc,vantagens poo program orient objet curs python poo aul,27882,9.191980776817417,16,16,5,0.04941925148826567,1444.6678154042038,0.0020982184180809026
cXbgKlUFBRg,módul finaliz encerr oficial curs html curs víd html5 css3,5842,9.772377203491358,12,12,1,0.051705699489372266,679.1452226391496,0.0018985465358918202
hwXxXHD5IT4,cientist futur educ inov experienc podcast googl,3385,8.564678086237448,0,0,1,0.044841246524803396,1723.7352555555556,0.0017761035457343791
fjLL4dKqw6U,cris softwar motiv surgiment poo curs python poo aul,47754,10.101560046068474,16,16,5,0.052339689357867744,1274.6385614874575,0.001661557273173934
dHjS9HZa8RA,mythos encontr vulner sistem critic nsa,13214,15.24782444192206,10,10,14,7.623912220961029,1105.7667393124273,0.9672161004820059
mH94CXL9qEI,brasil oportun histór nov dependent,14562,7.814323971709126,10,10,14,2.604774657236375,1151.2824252849393,0.9355069850316178
X-I7uvC6AaM,esclarec cas sistem alert defes civil,41939,9.856938483547925,10,10,14,1.9713876967095854,1536.3685084593276,0.8751733190429475
U8UHIAaG3w0,misantrop sistem alert defes civil hack,108262,6.113815430941319,10,10,14,0.8734022044201885,784.0119541149954,0.8187307530779818
tXTVWxMz1Xc,inteligent artificial leg,8517,8.640525945057526,10,10,14,1.0800657431321907,1253.8748088375207,0.7918895663367816
cIT4DB2Yslc,linguag program pag bolet,30337,10.419276155316764,10,10,6,1.0419276155316766,1054.3947256133697,0.7408182206817179
LoFqvbbThHw,hor aprend usar claud cod,8905,9.196047608353918,10,10,14,0.8360043280321744,3330.381054758801,0.7165313105737893
w8t5VcW9SB0,fabl bloqu nenhum 100 segur,47671,7.811713374727303,10,10,14,0.6009010288251772,1697.1451430433974,0.6703200460356393
WeqZwVXYbw0,alun comput reprov tant,48197,11.137391593012158,10,10,14,0.7955279709294399,1251.639063808006,0.6483443410015097
MpeCQl_waEs,hor verdad result pesquis códig font 2026,66409,9.70486372534257,15,15,14,0.646990915022838,789.8693359914092,0.6270890852730561
cOEfjfeLo8Y,criador openclaw gast milhã dól tokens dias,20975,8.066361556064074,10,10,14,0.5041475972540046,2886.5046586152475,0.6065306597126334
kQJ2Knr7HPs,anthropic lanc nov claud fabl mythos,32272,7.715427756948532,10,10,14,0.4538486915852078,2292.2110969640535,0.5866462195100318
WMVh-MshOik,googl pod ter resolv grand problem ias,118696,9.271506440769354,6,6,14,0.5453827318099621,2431.7932679537785,0.5866462195100318
3yvFxqwR_y4,paus jog bilionár anthropic,38696,8.191849497377056,10,10,14,0.455102749854281,1827.074721448959,0.5674136687970038
8rw0diwX590,internet mud sempr,57898,10.368054715970915,10,10,14,0.47127521436231423,2484.5093007053792,0.4965853037914095
qLl9Ptf6EZ0,opena coment sobr cort invest empres,36766,8.60554301411592,10,10,14,0.3911610460961781,1806.6192892996837,0.4965853037914095
6SwU0XD7auM,med produt real aind desafi,4927,6.98051948051948,10,10,14,0.2908549783549783,2220.254036505867,0.46455902036091146
-8wP8bj0aTQ,corr terr,8690,7.571050512023933,10,10,14,0.31546043800099716,2232.462817539285,0.46455902036091146
uNq-2w9dQJU,summit cont sobr uso negóci,2393,6.015037593984962,10,10,14,0.2506265664160401,4738.751152542373,0.46455902036091146
pj3aLF_5enI,empres pux frei,108041,6.917680161418708,10,10,14,0.2882366733924462,1175.3650964961296,0.46455902036091146
CCw6PpP7opk,tokenmaxxing cheg mei bilhã dól,14852,7.352050090890729,10,10,14,0.29408200363562914,2431.652387897316,0.44932896411722156
nFbHHrFbOFM,encontr marc summit,5693,7.516684229012996,10,10,14,0.25919600789699987,2776.9744516297264,0.39324072086859824
H_xENRb3qkI,med quant tokens desperdic,45834,8.233882404276208,10,10,14,0.27446274680920696,2018.6638068231202,0.38034875658925854
pXmBzrCROco,oportun londr visã devs brasileir,10790,9.721063849504215,10,10,14,0.31358270482271666,1093.5579582790092,0.36787944117144233
F9oenekeTdI,amazon prep contrat mil desenvolvedor inic,28827,9.667684195920632,10,10,14,0.26128876205190893,2187.1159165580184,0.30119421191220214
lBqe2jfYsMU,real sobr certific red hat,3107,6.94980694980695,10,10,14,0.17820017820017822,2330.7144363320294,0.28176928909495835
2hAYVsQt2nI,roi tecnolog import nunc,3878,7.65661252900232,10,10,14,0.19141531322505798,6517.163589743589,0.2725317930340126
uEFAbTS1WJQ,prepares conquist oportun gring,4863,9.765625,10,10,14,0.232514880952381,4440.508073011734,0.25495539602650996
vsggp2eS7GM,sucess depend ferrament copi concorrent,4563,8.917616126205083,10,10,14,0.21232419348107343,2637.7943478487614,0.25495539602650996
O5Id1ValvIc,entend jailbreak guardrail,10501,9.541039801942487,10,10,14,0.22188464655680207,5473.312811386354,0.2465969639416065
tCnQiUsomkc,adoçã nov tecnolog precis jorn,1859,5.32258064516129,10,10,14,0.12096774193548386,6561.347749674055,0.23851255385430242
2RNWcYUIVNo,cto red hat cont ter estratég uso virtualiz ger econom,5418,7.621332349141909,10,10,14,0.1732120988441343,6793.314589308997,0.23851255385430242
ZRaR0kcJXrk,entend pouc segund faz red hat openshift lightspeed,2402,11.11111111111111,10,10,14,0.25252525252525254,1907.2829036650735,0.23851255385430242
AKoBE4gKaXQ,foundation especializ model dicionári program,6669,8.71064467766117,10,10,14,0.197969197219572,2344.5219863103002,0.23851255385430242
I9ISYf6lT58,cas nas red hat surpreendent,2540,10.625737898465172,10,10,14,0.2414940431469357,3525.8959624511085,0.23851255385430242
mS-JZwuLmZs,adot tecnolog onde control total dad,3514,13.229018492176388,7,7,14,0.300659511185827,2507.45107605389,0.23851255385430242
aeNQD6HJNDY,antes adot estratég automation first precis ter terren prepar,1625,5.350553505535055,10,10,14,0.11890118901189012,1877.826797044763,0.23069318225496285
lVLUIIBg09Q,pass uber motor atlant,9864,9.37658388241257,10,10,14,0.20836853072027933,939.818811635711,0.23069318225496285
Z48YSsE31po,aprend sab automation first,5173,5.083107846926942,10,10,14,0.11295795215393205,2849.8783155149936,0.23069318225496285
NoQ5kpTxrvY,pod utiliz maqui process antig,5774,9.333333333333334,10,10,14,0.20740740740740737,2916.1545554106915,0.23069318225496285
c5cEDIUbPbw,red hat entend melhor estratég,3575,11.968680089485458,18,18,7,0.2659706686552324,3995.5104622834797,0.23069318225496285
QQRztB8GnuQ,cheg red hat summit 2026 atlant eua,1842,12.642430819316331,10,10,14,0.2809429070959185,1872.3037770534552,0.23069318225496285
f7G7Kq-kwSg,entend red hat openshift pouc segund,2657,11.060948081264108,10,10,14,0.2457988462503135,1563.0146575401998,0.23069318225496285
AoPSBxIrIGo,segred mic raspberry,7158,9.2051962564604,10,10,14,0.20011296209696522,1300.671207953064,0.22313016014842982
ZVO5ajrRATI,rotin produt comec algo simpl,2279,10.394736842105264,10,10,14,0.2165570175438597,1248.2025180356366,0.20873982339007963
PGlA6DNtstw,lets encrypt caiu precis chec servidor agor,15220,7.292556336640168,10,10,14,0.15192825701333687,3135.1543046312568,0.20873982339007963
JZ7d8BZ7ezo,resolv falh copy fail linux,9753,9.25774041418905,10,10,1,0.18515480828378103,1208.4837785236762,0.19527756283568573
_l4Wy6RFKws,senh desproteg memór microsoft edge,30452,9.161658949857156,10,10,5,0.17964037156582657,1200.689414548767,0.18887560283756183
HMqWhI94xao,iso 27001 padrã our segur inform explic dicionári program,14037,11.49024077503918,10,10,14,0.22096616875075345,2542.7445208763957,0.18268352405273466
epcjPEpA3WI,red hat dev hub códig impact webin gratuit,2958,6.488678607637715,10,10,14,0.12242789825731537,2065.6094767492395,0.17669444575659674
9zTzPUZxusw,orquestr múltipl ias constru featur,374,10.666666666666668,1,1,3,10.666666666666668,4626.381577608143,1.0
1T6M72fpl5k,risc usar apis pouc desenvolvedor consid,227,8.333333333333332,12,12,1,8.333333333333332,1040.935854961832,1.0
26rcG3rb9cI,replit liberdad tecnológ trav,388,2.827763496143959,12,12,1,2.827763496143959,1272.254933842239,1.0
LFBZmGqwGzs,liv coding rag mcp aplic viv projet real,917,6.318082788671024,12,12,1,3.159041394335512,6708.253287531807,0.9672161004820059
i5XDB4J5NYw,open cod produt maximiz autom,308,3.883495145631068,12,12,1,1.2944983818770226,1387.9144732824427,0.9355069850316178
KHddeNqySzg,dentr rocketseat boasvind tim sucess alun,0,400.0,10,10,14,133.33333333333334,462.63815776081424,0.9355069850316178
0ifZP3AJuV0,tod dev precis sab antes confi,683,7.748538011695906,12,12,1,2.582846003898635,1133.463486513995,0.9355069850316178
k73Y6cRmoSw,replit cri projet zer import códig,486,0.6160164271047228,12,12,1,0.1540041067761807,346.9786183206107,0.9048374180359595
-L-hjSfswXM,equilíbri merc futur devs,516,5.609284332688588,12,12,1,1.1218568665377178,3354.1266437659033,0.8751733190429475
C7HgvB1jsao,replit pont perfeit devs devs,446,2.684563758389262,12,12,1,0.3835091083413231,1387.9144732824427,0.8187307530779818
b4nXltrySx4,superpowers revolucion desenvolv,443,3.828828828828829,12,12,1,0.546975546975547,1966.2121704834606,0.8187307530779818
bfTlsp3F0L8,segred agent function calling prátic,641,4.049844236760125,12,12,1,0.5785491766800178,665.0423517811705,0.8187307530779818
wqI-jWzjAHQ,princip escolh hor sub projet benchmark,517,7.335907335907336,1,1,1,0.916988416988417,4395.062498727735,0.7918895663367816
oLntiTPM-S0,liv coding constru agent agend pessoal,693,5.763688760806916,1,1,1,0.6404098623118796,4626.381577608143,0.7659283383646487
6s3hNSxvUDE,liv coding constru agent agend pessoal,730,5.33515731874145,1,1,1,0.5927952576379388,4510.722038167939,0.7659283383646487
qSkhFD9TXEw,configur antes deix program,3982,6.427316093396937,12,12,1,0.6427316093396938,2586.5678820263706,0.7408182206817179
YGdEayDavmg,claud fabl perig mund,993,3.6217303822937614,12,12,1,0.32924821657216014,4163.743419847328,0.7165313105737893
Bo6bRaGnjY4,pass projet real claud cod result vai surpreend,1095,4.37956204379562,12,12,1,0.31282586027111575,1773.4462714164547,0.6483443410015097
Bse_dC1Ot2o,primeir impressõ claud fabl,912,5.585980284775466,1,1,3,0.3723986856516977,5898.6365114503815,0.6270890852730561
PONSLfw1Twg,anthropic lanc claud fabl,1995,2.154308617234469,12,12,1,0.1346442885771543,1156.5953944020357,0.6065306597126334
w7K6sbKcJz0,git github essentials gui complet devs inteligent artificial,1083,7.841328413284134,12,12,1,0.412701495436007,3199.9139245122988,0.5488116360940264
tHUVNmL_2m8,use melhor anális dentr pow deu cert,567,4.929577464788732,12,12,1,0.176056338028169,3238.4671043256994,0.4065696597405991
_LqK4ID2RDE,anthropic lanc claud opus,3648,3.31597697999452,12,12,1,0.11434403379291444,2706.433222900763,0.39324072086859824
UUL9NhbR7tc,desenvolv nativ evolu workflow dev mcp agent integr,1261,3.565768621236133,12,12,1,0.12295753866331494,2544.509867684478,0.39324072086859824
RA9Ap9_hwzo,liv coding constru agend pessoal inteligent,1632,5.878750765462339,12,12,1,0.19595835884874463,11103.315786259542,0.38034875658925854
mAXU99tIPUU,dentr rocketseat boasvind tim sucess alun,542,4.23572744014733,10,10,14,0.13236648250460406,2660.169407124682,0.3558189185373419
wRh8O7FF9FQ,cri tod list inteir tdd program,1780,5.558674901740595,12,12,1,0.15881928290687417,1169.446454339836,0.3219582715376759
Z4BH3AaUN8E,verdad sobr program,1159,5.603448275862069,12,12,1,0.16009852216748768,7517.870063613232,0.3219582715376759
VlMPpJKjTJY,invasã github,2942,2.9221882432891606,12,12,1,0.0834910926654046,4915.530426208651,0.3219582715376759
fBWBziyO9cg,googl 2026 acontec ontem surreal,2112,5.442498816848083,10,10,14,0.14709456261751575,842.662358778626,0.30119421191220214
RHXrwZyQcKo,anatom prompt perfeit ger respost melhor,1378,6.381435823060189,12,12,1,0.15193894816809972,5031.189965648855,0.25495539602650996
l41IL2uf1LE,class abstrat overrid orm realment acontec api net,831,6.490384615384616,12,12,1,0.1509391771019678,373.66928126834995,0.2465969639416065
sDMZ3icPqtY,anos rocketseat ofert insan devs bônus exclus present liber viv,2533,11.365430149960536,12,12,1,0.2525651144435675,33309.94735877863,0.23069318225496285
CQRdhmjYAgk,anos rocketseat lançament inédit bônus exclus próxim pass carreir,4517,14.586100044267376,12,12,1,0.31708913139711686,25329.43913740458,0.22313016014842982
_cLTcLQN88Q,llm realment funcion pra esquec,1361,5.506607929515418,12,12,1,0.11013215859030837,8674.465458015267,0.19527756283568573
GLrLVGru1x0,claud torn verdadeir superpotent mund ias,3027,6.968295904887714,12,12,1,0.136633253037014,374.73690778625956,0.18887560283756183
1RSe3ftMacQ,funcion memór janel context prátic erros comuns,980,7.64525993883792,12,12,1,0.14702422959303693,1642.3654600508905,0.18268352405273466
NnUGjFtXtpY,mcp configur ferrament extern,1462,2.6657552973342447,12,12,1,0.048468278133349904,4510.722038167939,0.16529888822158653
P6jDIp_Ia5k,devs vã acab,2706,6.612486147026228,12,12,1,0.1180801097683255,1619.2335521628497,0.1598797460796939
JGKIWBY4WLs,far app,3094,2.358642972536349,12,12,1,0.04137970127256752,740.2210524173029,0.1546382645492548
g8NAfqdH9Is,evit chav api bundl react nativ,2390,3.847762442492681,12,12,1,0.06750460425425757,5262.509044529262,0.1546382645492548
wUQVoDsJvFU,usar jeit cert fic pra trás dev,3639,4.835164835164836,12,12,1,0.08482745324850588,1745.4075951885266,0.1546382645492548
VP_eNtmkXwc,gui mcps memór agent verdad ninguém mostr,1785,4.759238521836506,12,12,1,0.08066505969214417,788.5877689104789,0.14466517663899506
7iccE9lRFJM,dentr rocketseat boasvind tim sucess alun,523,4.770992366412214,10,10,14,0.07951653944020357,2891.488486005089,0.1399224880243094
8G_H5iz0Tgc,cod suficient olha,4340,4.169546187514397,12,12,1,0.06618327281768885,936.8422694656488,0.12660710278908355
tZOAppxowhM,anthropic admit perd qualidad model,2646,3.815640347563279,12,12,1,0.06056571980259173,1064.0677628498727,0.12660710278908355
IsVCmminjSY,github copilot remov plan pro estud,3713,3.984921917070544,12,12,1,0.06325272884238958,602.3934345843935,0.12660710278908355
rnGpl_pHhYU,par errar mcp skills,3157,5.763141228625712,12,12,1,0.09004908169727677,2908.0112773536894,0.1224564282529819
65QxYkjxV4g,blind contr ataqu,12432,2.726614654548379,12,12,1,0.038951637922119704,1594.0901740236752,0.10025884372280375
EubZwYcQ0q8,repositóri claud cod,6941,5.963699222126189,12,12,1,0.08399576369191815,1432.685907904457,0.09697196786440505
poVF-sZgk94,opena fez pens sobr nov,17590,8.481609914160652,14,14,11,8.48160991416065,1825.3551022174147,1.0
CzY1PxssH6k,deix codex rod 24hs rinh backend 2026,16694,8.613357292602576,14,14,11,4.306678646301288,2118.3013161068043,0.9672161004820059
Wk2p185hubQ,admit pior,20075,10.36561067941821,14,14,11,3.4552035598060704,1092.0093749447722,0.9355069850316178
qCik0xgfmbQ,met acontec,23345,8.087038464833377,14,14,11,2.021759616208344,1630.2289766160548,0.9048374180359595
gwv99NgRpbs,llm rio janeir,11913,9.308376699681048,14,14,11,1.3297680999544355,1456.0734797370228,0.8187307530779818
bmFE_KkUQGM,spacex compr cursor,25805,8.09114159497791,14,14,11,0.8990157327753237,1336.081256488035,0.7659283383646487
qJfN1nPZ-LY,sobr bloquei fabl mythos,27895,10.087467737310009,14,14,11,1.0087467737310007,2180.9299844961242,0.7408182206817179
a2cfyKf2WEs,llm morr 2025,30667,8.650710838659188,14,14,11,0.7864282580599261,1640.5573102151277,0.7165313105737893
9MMXoUVO2Yk,claud sum amanhã vou fic bem,28352,8.210771346947412,14,14,11,0.5131732091842134,1018.2075675092688,0.6065306597126334
PmqgN1CZ9dE,par usar agent,48494,6.922363130219611,14,14,11,0.384575729456645,1993.2365194669455,0.5674136687970038
49q1dtpSONo,luc montan claud,33160,9.155333071982149,14,14,11,0.3980579596513977,912.11902929811,0.4803053010897994
9a1MH3Ip1ZQ,fiqu mã anthropic opena,43175,7.555123216601816,14,14,11,0.3022049286640726,2365.0037416020673,0.44932896411722156
GVDKzOaIc_g,met tent sobreviv após layoffs,32918,8.533066010510646,14,14,11,0.3047523575182374,1432.836747393745,0.4065696597405991
BfgBdef0Bmc,open cod vir mod,53278,7.978753354980387,14,14,11,0.24933604234313708,1832.6925078154782,0.3558189185373419
-6YPrOlH4H0,pra nunc esquec key lol,2980,3.15330426031533,4,4,19,0.0927442429504509,2538.242542635659,0.33287108369807955
JYzWW2Jgxps,fatur 10k,26738,9.271102135457571,14,14,11,0.2648886324416449,2627.996522219664,0.3219582715376759
fRMxSt2yLPU,claud ger códig antes,82410,8.510999745179648,14,14,11,0.2300270201399905,1122.9261735749394,0.30119421191220214
OnfzmRMrd_4,melhor desist profissã,29154,9.891956782713084,14,14,11,0.26031465217666017,1067.4861363546015,0.291319891133471
ajDb24H_WYE,vam fal dinheir program,59979,10.45181727242414,14,14,11,0.2679953146775421,1964.247302371587,0.28176928909495835
ex67HrXFi88,startup viraliz tiktok,20619,9.131910766246362,14,14,11,0.21742644681538956,1732.288143614851,0.25495539602650996
9YIClGLXIs4,migr pro cursor,49287,7.409511442947574,14,14,11,0.17231421960343196,1246.993002997416,0.2465969639416065
7R-LAADt6rY,tod mund fal herm,81353,6.545467954863928,14,14,11,0.14876063533781655,2284.5082650662666,0.23851255385430242
q1Sa7lNrhGU,html melhor markdown,30150,7.82395277105237,14,14,11,0.17386561713449708,1455.7372196382428,0.23069318225496285
FhqfyjveluY,descobr claud,60745,7.505020906726369,14,14,11,0.163152628407095,1642.7882769313017,0.22313016014842982
Ij48MipEFps,coinbas demit cont,27315,7.812271196368428,14,14,11,0.1562454239273686,1386.5691517722198,0.19527756283568573
xGT6Q7TOejk,saas viraliz tiktok 700k views,18997,1.389619959995789,10,10,14,0.02724745019599587,1444.552146878825,0.18887560283756183
xNPxmBa2MtY,model raciocíni interpret ger pixels,10575,8.112708018154311,14,14,11,0.15601361573373676,1844.3386046511628,0.18268352405273466
qToBgU8K4Ms,fac review vid técnic,39923,8.61887586414187,14,14,11,0.1626202993234315,1878.2098778166044,0.17669444575659674
t7DKpGxaCYk,dia trabalh program,30001,9.879341377241516,14,14,11,0.17641681030788425,1405.8982285754923,0.1598797460796939
cbbRkE3Uhes,algo estranh anthropic,37001,6.878006594238149,14,14,11,0.12066678235505525,2255.5957540051677,0.1546382645492548
4knd3kM0s4M,program sabor estági,16848,9.062852394800878,14,14,11,0.15625607577242892,2223.7801592863966,0.14956861922263506
nCTSnMH4oq4,faz sent coding jesus,38415,7.585381091211996,14,14,11,0.12856578120698298,914.3902833247745,0.14466517663899506
HjYk2Ceu6QQ,sobr gpt55,72256,7.521762597395408,14,14,11,0.1193930571015144,1777.8385684271534,0.12660710278908355
oDXYfesz0qw,hack vercel via,32903,7.014344760515439,14,14,11,0.10791299631562214,2600.193864381885,0.1184418290138037
T9V7EyB_B9w,vai ter apagã dev 2027,102768,7.98003288929541,14,14,11,0.12090958923174865,1322.7645866200091,0.11455884399268773
MvFO-W9zZRk,uncle bob vir vib cod,35561,8.331927338169956,14,14,11,0.12435712445029785,1313.8458936113338,0.11080315836233387
ueuyINzwzIY,sobr nov opus,38242,7.562168239939335,14,14,11,0.10803097485627622,1569.549704134367,0.10025884372280375
IxFigMxJPcE,vam fal demissõ send otim,44295,9.109174643308652,14,14,11,0.1265163144903979,1384.445386695511,0.09379284861387625
vNHaMMY_c04,claud nerf,47091,10.052662872674764,14,14,11,0.13770771058458578,1108.4962483484612,0.09071795328941251
iUE0jFwfIfM,situaçã atual dev,83174,12.304177938082358,14,14,11,0.16627267483895078,957.6519483204135,0.08774386502429433
4Jx80YCuogc,googl fez imposs turboquant,43680,8.948970948467297,14,14,11,0.11622040192814671,2080.6047988781115,0.07939393227707822
TzTMdVv8oSc,claud mythos,61254,8.459717574075585,14,14,11,0.10845791761635368,1011.2891231429217,0.07679108957896803
wkxiJ5auxzQ,ultrapass human ninguém perceb,28821,10.332384983693013,14,14,11,0.12756030844065447,1176.6859116639625,0.06948345122280154
Z68kWc3f9AU,oportun pro dev ios,17603,9.21949556918882,14,14,11,0.10975589963320023,2304.315134677002,0.06287122660066728
Sbc7oc-5tC0,not updat,35872,6.824073815961866,14,14,11,0.08028322136425722,1942.8471383108936,0.06081006262521797
F1TKa0aqGQE,dev gast metad salári,29801,9.096704919132945,14,14,11,0.10577563859456912,1480.9595587107303,0.05881647164242988
ol8cUT0gF7E,anthropic vaz model poder,71868,8.693595291433024,14,14,11,0.09992638266014969,1814.4173211700715,0.056888238346101516
-xi_4B9JP_A,precis vend melhor,11330,7.175006619009797,14,14,11,0.07884622658252524,2915.7247669250646,0.049787068367863944
XZEhiZFcIDQ,usuári windows,32097,9.508380584460092,14,14,11,0.10224065144580739,2468.9332224571294,0.046576150222383414
ox6nb6zq8LI,tod mund dev vir encan,28494,7.80838743639235,14,14,11,0.08219355196202473,1366.745984496124,0.04357231386892163
Ge_esLQoGbk,notíc tecnolog itaú sag presencial polymarket hack,1524,13.573770491803277,15,15,6,13.573770491803277,5936.136781725888,1.0
0dpxbmjx-ts,comet erro segur bob possível,11738,10.24789164324048,15,15,14,10.24789164324048,768.4319458544838,1.0
F3Ye9Rzd_fI,notíc tecnolog anthropic farm aur apple liber geral http mud,3756,9.156241682193238,15,15,6,1.3080345260276058,6570.093137055836,0.8187307530779818
288BGYub61w,cri newslett claud design claud cod,2942,8.392796466190962,15,15,6,1.0490995582738702,1133.4371201353638,0.7918895663367816
pqdEep41Kso,finaliz saas newslett implement design claud design deploy,7859,5.203562340966921,1,1,6,0.43363019508057676,4668.224071065989,0.6930406200864415
NtzRh_fGUCs,bor tom caf model fabl risc nov lançament anthropic,4671,7.748287671232877,15,15,6,0.5534491193737768,3429.127558375634,0.6483443410015097
qtMxOE4vIho,usar dock proxy revers hosped tod projet,13985,8.043758043758045,18,18,1,0.5362505362505362,1023.9355678510997,0.6270890852730561
kt47kXLgeOs,cri saas zer produçã claud design claud cod tra,21825,5.873728580591955,1,1,6,0.30914360950483966,3303.384149053991,0.5488116360940264
3DkFsr5oIlM,bor tom caf vazament dad ifood chin lanc datacent submarin,2556,8.056315995307001,15,15,6,0.383634095014619,2924.844093908629,0.513417119032592
sT2Zs7EonyU,comec usar claud cod agor tud precis sab,24921,6.749057058021026,12,12,1,0.3067753208191375,1674.4269320159533,0.4965853037914095
iuWObhPbjLE,claud nunc vai par trabalh instal claud cod vps,8173,7.181306581844874,14,14,6,0.21761535096499618,4178.348705583756,0.34415378686541237
9fdEYPqZsF4,notíc tecnolog railway incident cofound opena github hack,2858,9.19902063658622,15,15,6,0.26282916104532056,2985.3581096446696,0.3219582715376759
khhF-Ej5RPE,ger specs nível senior tutorial trayc cursor claud cod,11989,8.073394495412845,15,15,1,0.22426095820591238,763.6292461928933,0.3114032239145977
J7bxgK8nKeg,ger slid chat gpt gamm chatgpt,1915,3.549060542797495,10,10,14,0.09858501507770817,1930.6852639593906,0.3114032239145977
Ry8UJPcDB6E,entend incident railway googl verdadeir culp,4144,9.891435464414958,15,15,6,0.2673360936328367,1258.307311336717,0.30119421191220214
QSUdGxXy2jg,faz univers estad unid convid nicol grossman columb university,2261,6.321839080459771,1,1,6,0.16209843796050694,2017.13385786802,0.28176928909495835
Qdw3Dt_-tzc,boas prátic uiux melhor prompts frontend,3267,9.577723378212974,12,12,1,0.19155446756425953,1587.5105426857406,0.19527756283568573
uoFJVbNGBuA,tutorial claud desktop explor princip skills mcps claud coworking tools,5774,6.857142857142858,1,1,6,0.12698412698412698,2802.3752525380705,0.17090171280152483
fRoRAe8j8eo,escrev prompts melhor dic simpl melhor qualidad códig ger,25455,2.2902262727844125,15,15,1,0.0381704378797402,565.6512934762173,0.1399224880243094
bji41uwqflk,tutorial claud cod aprend usar zer dic nível hard,43231,6.386472982975573,1,1,6,0.10469627840943563,3560.110276419012,0.1353352832366127
R-rOaLlpxJc,n8n útil pens tutorial complet,6309,6.893819334389857,12,12,1,0.10771592709984154,1198.7538355329948,0.1224564282529819
WHHbMafcmm4,produt hypad gring link bio produt workwithgenspark genspark,2843,7.805907172995781,15,15,6,0.12196729957805907,1548.870640862944,0.1224564282529819
muIy4_uq7JA,ferrament altern pro chatgpt plus genspark,2939,9.217687074829932,15,15,6,0.1316812439261419,726.1681888324872,0.10025884372280375
SKskgZtOiKY,anális futur program ias,25137,8.85114169782799,15,15,6,0.11347617561317935,483.6744114887875,0.07679108957896803
il7IGWm-pnQ,pint cabel kkkkkkkk inteligenciaartificial pixvers pixversea aieffect,7490,5.79361900947804,10,10,14,0.07427716678818,837.7280409717185,0.07679108957896803
lc8MExqVjy0,fiz pra ger músic bor tom caf usand minimax minimax tecnolog,386409,0.2784607023627753,15,15,6,0.002994201100675003,3821.7482557106596,0.046576150222383414
KcVLCVRJ6MU,aprend figm mcp nunc mex css,18699,7.000000000000001,15,15,6,0.07291666666666666,1783.7929377244025,0.042143843509276406
LpeI6-cPlK4,aprend git difer git merg git rebas,8109,10.30826140567201,15,15,6,0.10412385258254553,1118.9118821344557,0.038133326547045196
niGjU8v88dY,sempr tã profund palavr,6486,5.534145213503932,15,15,6,0.052706144890513625,885.4431739732347,0.031220927161230903
g9N1ki7v_aE,serverless serverful usar cad arquitetur,3427,8.25554259043174,1,1,6,0.07573892284799759,1033.5409671742807,0.02732372244729256
yaNjUYg6yY0,senior precis sab sobr system design,11547,8.304468306200208,12,12,1,0.07349086996637351,1437.6946338318012,0.023912992862805314
xAbZDshn2CA,aprend usar figm mcp skills tra ide frontend,50108,1.47678061825221,15,15,6,0.01190952111493718,2611.467940989847,0.016572675401761255
biGUPJy92Z0,entrev dev junior sab pergunt,22452,11.78907050282813,15,15,6,0.09282732679392228,1499.618465761939,0.014995576820477703
5qUvI58eFr8,real diferenc vercel hosting aws oracl,14154,9.28293889085129,12,12,1,0.0663067063632235,980.5402158403448,0.00972229737161013
xWyDFQcxsNM,opnia sinc sobr programaca inteligenciaartificial,15131,10.104414485857784,10,10,14,0.07016954504067904,507.6084103865677,0.008508695259434564
SWgCLOW1bCE,sab arquitetur softwar vej víd,31895,11.164409330323553,12,12,1,0.07202844729241001,2080.7696283840937,0.005896871438725093
ap8GV4pz818,celul ouv tecnolog algoritm ias,13446,9.34037331746858,15,15,6,0.05765662541647272,1092.2711230360167,0.004669670966355772
uy6rG5r9L4c,canal vai mud,18311,12.718435998252511,15,15,6,0.07185557061159611,668.2242664288655,0.002832298611864697
PSfCku4cyVw,acho saas bolh dev,21216,7.66837912994297,15,15,6,0.04078925069118602,1086.5815136808221,0.001962897986236676
DL3IPyEXRKU,curs tailwind inician tutorial tailwind zer,16267,8.80255716744529,12,12,1,0.046086686740551254,1043.530582470389,0.0017761035457343791
hfj7SUIhzew,seman cri startup tecnolog,10689,8.447146866230122,15,15,6,0.04080747278372039,1005.626500569771,0.0010419444305634364
QoqDr4H2G8U,curs typescript inic aprend typescript prátic,24803,7.345589421061119,12,12,1,0.034325184210565976,1962.8264078484963,0.0008251049232659046
qwaB0UimkW8,met startup pra 2025 indo pra ceex,14420,8.009153318077804,15,15,6,0.03690854063630324,389.502165843355,0.0007465858083766792
eqFMogN354Y,benchmark deep research iris met gpt,8670,6.781224772229271,10,10,14,0.02885627562650753,649.5651292301184,0.0004097349789797868
